KZ11W:,KZ11C:,SD13L:,SolarZenithAngle,CloudTransmittance,CloudOpticalDepth
422.6181818181818,19.745454545454546,31344.0,67.4130319040346,1.1508125215655223,-3.326593750305188
309.88148148148144,19.80185185185185,24622.88888888889,67.35073413508597,0.8412995238188071,0.27470765651047335
208.37222222222223,19.72407407407407,19433.01851851852,67.2478244555997,0.5629304488045939,3.520116710201054
221.19259259259258,19.607407407407408,20322.01851851852,67.14534107069807,0.5946564122012459,3.1660198358964315
196.80555555555554,19.444444444444443,18849.25925925926,67.0433507731693,0.5265447841196569,3.9707116918152976
185.30727272727273,19.29818181818182,17776.18181818182,66.94090051331258,0.49339525252668437,4.369632923347345
148.01481481481483,19.174074074074074,14000.685185185184,66.83886379417606,0.39222213692138297,5.558071940243252
118.39629629629628,19.03888888888889,11467.055555555555,66.73834841514038,0.3122708361181771,6.499957935946211
104.95555555555556,18.835185185185185,10511.925925925925,66.63821390386398,0.2755393500041502,6.940105937579373
106.46666666666667,18.644444444444446,10593.407407407407,66.53886427390918,0.2782294417440275,6.922548594570652
96.53636363636363,18.44181818181818,9653.218181818182,66.43912536895004,0.25112749888214775,7.250846288989958
87.66111111111111,18.20925925925926,8904.944444444445,66.33977792396719,0.2270086193350937,7.544453840068844
83.12592592592593,17.977777777777778,8517.388888888889,66.2418512839589,0.21430981659439174,7.705297235472562
80.10185185185185,17.75925925925926,8269.62962962963,66.14474374199878,0.20560997724476457,7.819600143947883
100.12407407407407,17.585185185185185,9944.277777777777,66.04785449401862,0.25588807674480185,7.2492751886483
96.13818181818182,17.45090909090909,9407.745454545455,65.95049452219175,0.2446345053689599,7.393235194159593
86.32962962962964,17.307407407407407,8682.5,65.8536371137658,0.21873139763336688,7.70716122099019
103.42222222222223,17.151851851851852,10145.425925925925,65.75824996504434,0.26093482867839857,7.230327786418141
105.08333333333333,17.048148148148147,10069.37037037037,65.66342503023817,0.26402110412373075,7.2074611948435106
117.72592592592592,17.0,11594.611111111111,65.56931013658243,0.294568153242795,6.865736339147124
178.62777777777777,17.0,17108.462962962964,65.47567374628555,0.4451323580575189,5.130834340637786
351.65818181818184,17.19636363636364,27468.763636363637,65.38172820988667,0.8727502827248522,0.18005660784242783
226.2462962962963,17.451851851851853,18952.09259259259,65.28830670366636,0.559239797699767,3.831865411136631
211.1425925925926,17.5,17311.074074074073,65.19627912203507,0.519845129941059,4.301668410832696
189.08703703703705,17.57777777777778,15398.592592592593,65.10468654764594,0.46372171759706177,4.965582302693575
160.43454545454546,17.6,13318.381818181819,65.01313106594927,0.3919219706909712,5.811445379889974
112.62037037037037,17.535185185185185,10392.185185185184,64.92212886817902,0.2740580893910046,7.191914717853391
183.3685185185185,17.524074074074075,14811.62962962963,64.83237486917913,0.44453384110972294,5.225295632066649
137.2962962962963,17.52777777777778,12077.981481481482,64.74317917089617,0.33159711944046705,6.548309629692203
218.57999999999998,17.572727272727274,17340.01818181818,64.6537400979575,0.5259409624701648,4.304580476521287
189.6703703703704,17.601851851851855,15514.981481481482,64.56514128193741,0.45469801266244986,5.14353429314891
269.44074074074075,17.68888888888889,20463.925925925927,64.47788995351839,0.6435985016318373,2.9626751790024985
206.95818181818183,17.8,16634.78181818182,64.39022552551815,0.49256311941509456,4.727677900776977
150.68148148148148,17.761111111111113,12586.25925925926,64.30295441632468,0.3573390306847712,6.309088792563961
121.20370370370371,17.598148148148148,10768.907407407407,64.21715918206576,0.2864247718312985,7.143813770299091
119.69074074074075,17.5,11047.981481481482,64.13202130144698,0.28186901482064847,7.208183640629951
231.7,17.503703703703703,18567.75925925926,64.04735800834416,0.5437753252639453,4.179515801542361
185.6690909090909,17.59818181818182,14879.581818181818,63.96230912435247,0.43424928546035496,5.462302475772892
167.06851851851854,17.505555555555556,13747.87037037037,63.878136743133894,0.38942299759182863,5.993958788497604
148.79074074074074,17.451851851851853,12655.888888888889,63.795321783827326,0.34566859287654356,6.512982443976167
123.65925925925927,17.29074074074074,10763.0,63.712996005991506,0.28633992608357345,7.212711080104074
132.5037037037037,17.12962962962963,11741.407407407407,63.63116423940393,0.30582197834510755,6.997568012385535
166.9388888888889,17.1,14380.444444444445,63.55000653763429,0.38406144911851164,6.100298405569236
183.8709090909091,17.1,15677.0,63.46866710603943,0.42165867180072186,5.674801462068605
254.03518518518518,17.187037037037037,20518.64814814815,63.38816450117434,0.5807194430345123,3.8392932859593873
263.874,17.344,20713.96,63.31199303972802,0.6014124518674163,3.609304834048035
